X,Y,id,name
7.375756,49.4847951,node/240067682,Wahnwegen
7.4544721,49.3335213,node/240068143,Wiesbach
8.87722,49.2553,node/240068243,Sinsheim
7.0323463,49.481406,node/240068395,Tholey
7.510308,49.1285967,node/240068428,Schweix
7.4293256,49.3672315,node/240068444,Lambsborn
6.5256053,49.5782833,node/240068565,Trassem
7.7976967,49.5552001,node/240068595,Höringen
8.05972,49.5764,node/240068598,Kerzenheim
7.864132,49.6836985,node/240068655,Sankt Alban
7.5757415,49.35598,node/240068736,Obernheim-Kirchenarnbach
7.58333,49.2666999,node/240068764,Thaleischweiler-Fröschen
7.4491571,49.5178476,node/240069080,Theisbergstegen
7.6375597,49.5067019,node/240069166,Eulenbis
7.3589526,49.4316092,node/240069247,Brücken (Pfalz)
8.0580516,49.227802,node/240069344,Frankweiler
8.10861,49.5683,node/240069721,Ebertsheim
6.497499,49.7249561,node/240069915,Langsur
7.33333,49.6167,node/240070139,Baumholder
7.2492297,49.7117754,node/240070289,Nockenthal
7.8449815,49.0859986,node/240070416,Niederschlettenbach
7.3499826,49.4501787,node/240070421,Ohmbach
7.6679905,49.5923183,node/240070673,Relsberg
7.1800517,49.704469,node/240071015,Schwollen
7.736859,49.4859015,node/240071019,Otterbach
8.1123441,49.1982825,node/240071404,Landau in der Pfalz
8.3041363,49.3753066,node/240071480,Böhl-Iggelheim
8.4300262,49.7329907,node/240072069,Hamm am Rhein
6.5868216,49.5502933,node/240072184,Taben-Rodt
7.407183,49.3519698,node/240072199,Bechhofen
6.7447054,49.5082531,node/240073046,Losheim am See
7.7299367,49.3338914,node/240073189,Schmalenberg
7.516971,49.626719,node/240073210,Deimberg
7.6122254,49.3903098,node/240073317,Bann
7.7802569,49.1493317,node/240073481,Dahn
7.5756521,49.6008755,node/240073684,Aschbach
9.1954342,49.0844903,node/240073866,Talheim
7.8069651,49.0961271,node/240073898,Bundenthal
6.8181406,49.556097,node/240073916,Weiskirchen
7.5493425,49.5811862,node/240073955,Oberweiler im Tal
8.3250304,49.7388606,node/240074120,Mettenheim
7.4997826,49.3751438,node/240074147,Langwieden
7.9957028,49.0403225,node/240074169,Schweighofen
8.36659,49.2222749,node/240074173,Germersheim
8.00778,49.1181,node/240074253,Pleisweiler-Oberhofen
7.7562584,49.0493305,node/240074278,Hirschthal
8.6460261,49.5919545,node/240074290,Hemsbach
8.433615,49.3165553,node/240074382,Speyer
7.5818183,49.5161743,node/240074680,Kollweiler
7.5007113,49.6347024,node/240074838,Kirrweiler
7.6664782,49.3627842,node/240074846,Krickenbach
7.7426502,49.7168198,node/240075171,Unkenbach
7.3068304,49.7410746,node/240075337,Vollmersbach
7.3291716,49.4932546,node/240075389,Langenbach
7.5877705,49.3851521,node/240075400,Oberarnbach
7.5649354,49.2490285,node/240075518,Höhfröschen
6.5501841,49.6537995,node/240075575,Wawern
7.5288366,49.2707349,node/240075893,Maßweiler
7.3665849,49.4071098,node/240076068,Kübelberg
6.7516355,49.7329611,node/240076113,Morscheid
6.9824934,49.6679103,node/240076206,Damflos
7.2995906,49.4538751,node/240076568,Frohnhofen
8.2108919,49.6362722,node/240076587,Monsheim
8.3456528,49.2953025,node/240076953,Harthausen
7.2872733,49.6402032,node/240077356,Reichenbach
7.3562265,49.7396737,node/240077429,Hintertiefenbach
7.5551907,49.7247054,node/240077502,Hundsbach
7.8636231,49.7455772,node/240077689,Winterborn
7.5011645,49.6927014,node/240077972,Sien
8.88472,49.3167,node/240078144,Neidenstein
9.0571085,49.1414205,node/240078196,Schwaigern
7.2907913,49.6207996,node/240078230,Ruschberg
8.1088718,49.6255111,node/240078369,Ottersheim
7.1156707,49.2788378,node/240078720,St. Ingbert
6.9163463,49.7272641,node/240078813,Beuren (Hochwald)
7.5690505,49.6388181,node/240079124,Wiesweiler
6.8524925,49.4424184,node/240079324,Schmelz
7.3367134,49.4291092,node/240079487,Dittweiler
8.20083,49.7239,node/240079599,Hochborn
7.4413713,49.7472894,node/240079629,Bärenbach
9.1296243,49.1089606,node/240079687,Nordheim
7.4592064,49.4954267,node/240079691,Matzenbach
8.3115489,49.5751734,node/240079952,Großniedesheim
7.2038888,49.6645257,node/240080004,Schmißberg
7.4571652,49.5667552,node/240080014,Bedesbach
7.6628963,49.6337092,node/240080045,Reipoltskirchen
8.1185166,49.6278195,node/240080669,Bubenheim
7.7249618,49.7343678,node/240080753,Lettweiler
7.6875628,49.6035639,node/240080848,Hefersweiler
8.4546679,49.2367495,node/240080860,Philippsburg
6.6705104,49.67532,node/240081129,Pellingen
7.8507513,49.5277698,node/240081506,Wartenberg-Rohrbach
8.4674561,49.5944958,node/240081797,Lampertheim
7.6455041,49.351416,node/240082006,Linden
7.6761109,49.2604716,node/240082636,Clausen
7.2521104,49.6004098,node/240082833,Berglangenbach
7.4676197,49.6060487,node/240083117,Niederalben
7.6568955,49.4740942,node/240083162,Rodenbach
8.85583,49.1047,node/240083325,Sulzfeld
8.1652322,49.2215638,node/240083448,Bornheim
7.6996385,49.7038676,node/240083582,Callbach
7.8574583,49.5131074,node/240083623,Sembach
7.5423929,49.741133,node/240083644,Limbach
7.6148022,49.6672334,node/240083678,Medard
7.2395857,49.7303532,node/240083883,Siesbach
7.5290589,49.1239225,node/240083893,Hilst
7.4698295,49.2001483,node/240083898,Kleinsteinhausen
7.9559826,49.6120046,node/240083900,Jakobsweiler
7.4451691,49.5420693,node/240083933,Rammelsbach
7.4424321,49.5740655,node/240084036,Erdesbach
8.20444,49.5922222,node/240084059,Obrigheim (Pfalz)
7.5393269,49.6668276,node/240084265,Merzweiler
6.5092471,49.6336822,node/240084501,Mannebach
8.611448,49.2672201,node/240084700,St. Leon-Rot
7.8740598,49.6079336,node/240084960,Falkenstein
7.7527784,49.618449,node/240085035,Dörrmoschel
8.0107385,49.6644306,node/240085039,Kirchheimbolanden
7.7690437,49.6631648,node/240085206,Ransweiler
7.5998597,49.7419098,node/240085666,Bärweiler
7.414056,49.1899817,node/240085816,Dietrichingen
6.8903866,49.7525891,node/240085830,Bescheid
7.4882987,49.5087858,node/240085945,Neunkirchen am Potzberg
7.6191542,49.7396136,node/240086080,Lauschied
7.6308536,49.5508033,node/240086293,Kreimbach-Kaulbach
8.2229542,49.6819023,node/240086619,Bermersheim
7.7955022,49.7319742,node/240086943,Niedermoschel
9.1641184,49.2434278,node/240087107,Offenau
8.2944607,49.7275347,node/240087241,Bechtheim
7.8965283,49.4440075,node/240087333,Hochspeyer
6.681871,49.5620173,node/240087420,Greimerath
6.7426045,49.6789901,node/240087618,Schöndorf
7.4003809,49.5784836,node/240087797,Oberalben
7.8931059,49.7463536,node/240087820,Niederhausen an der Appel
6.7248448,49.7272535,node/240088071,Korlingen
8.1246381,49.6515358,node/240088228,Einselthum
7.2105432,49.6568566,node/240088446,Rimsberg
9.1742471,49.7451122,node/240088792,Laudenbach
7.1647477,49.6488236,node/240089038,Birkenfeld
8.0131458,49.6029907,node/240089097,Dreisen
7.7830264,49.7087212,node/240089122,Sitters
7.1403438,49.5216883,node/240089328,Namborn
8.1748699,49.2350343,node/240089850,Essingen
8.3898185,49.3160711,node/240090091,Dudenhofen
8.3615328,49.5836185,node/240090120,Bobenheim-Roxheim
8.9753958,49.0641578,node/240090253,Pfaffenhofen
7.545856,49.1404618,node/240090269,Trulben
7.6252251,49.6515677,node/240090363,Cronenberg
6.4434838,49.6534616,node/240090367,Nittel
7.2016034,49.6735235,node/240090380,Elchweiler
8.2564361,49.6625051,node/240090597,Mörstadt
7.9959193,49.6151171,node/240090824,Weitersweiler
9.3243187,49.5222974,node/240090876,Buchen (Odenwald)
7.4647362,49.4596537,node/240090900,Niedermohr
8.4505856,49.3730488,node/240091045,Otterstadt
8.0319269,49.7262832,node/240091199,Offenheim
7.8811501,49.1676024,node/240091226,Schwanheim
9.36667,49.5833,node/240091301,Walldürn
7.5551119,49.6574375,node/240091559,Grumbach
7.1200237,49.6554036,node/240091712,Buhlenberg
8.1248214,49.2354825,node/240091750,Walsheim
7.754733,49.1956519,node/240091928,Hinterweidenthal
8.1264335,49.5848789,node/240092242,Quirnheim
8.1011018,49.2575014,node/240092521,Hainfeld
8.15111,49.5242,node/240092531,Bobenheim am Berg
7.0849085,49.5114206,node/240092626,Oberthal
6.8220722,49.3027081,node/240092641,Schwalbach (Saar)
7.6923239,49.3271875,node/240092851,Geiselberg
8.0925899,49.6703469,node/240093054,Stetten
6.5842029,49.6241185,node/240093063,Ockfen
7.7689951,49.4432174,node/240093234,Kaiserslautern
7.7652359,49.6938547,node/240093359,Schiersfeld
8.80361,49.3614,node/240093472,Wiesenbach
8.1709742,49.6477072,node/240093779,Mölsheim
7.5299995,49.649486,node/240093818,Herren-Sulzbach
8.0561629,49.1819105,node/240093932,Ilbesheim
7.5120579,49.3075494,node/240094305,Schmitshausen
6.5750795,49.5748582,node/240094429,Serrig
6.7005703,49.6491942,node/240094590,Lampaden
8.4007852,49.2803387,node/240094843,Römerberg
9.3261061,49.7486131,node/240094846,Freudenberg
7.223746,49.5912809,node/240094856,Leitzweiler
7.5330903,49.5032304,node/240095158,Reichenbach-Steegen
7.9835,49.5945472,node/240095320,Standenbühl
7.746193,49.5381672,node/240095367,Schneckenhausen
8.1447179,49.237209,node/240095444,Knöringen
9.3313801,49.7027308,node/240095518,Eichenbühl
7.6550977,49.2853395,node/240095624,Waldfischbach-Burgalben
7.2548948,49.347299,node/240095638,Bexbach
7.6476351,49.6692901,node/240095805,Adenbach
7.5934825,49.5471041,node/240096021,Rothselberg
7.4809172,49.4210426,node/240096051,Hütschenhausen
7.7294355,49.5971315,node/240096061,Reichsthal
7.8284988,49.130363,node/240096062,Busenberg
7.2672373,49.4331247,node/240096342,Breitenbach
7.2628961,49.6595009,node/240096426,Kronweiler
8.7036146,49.2672457,node/240096714,Rauenberg
7.5388667,49.4731791,node/240096870,Kottweiler-Schwanden
8.8456259,49.0775127,node/240097438,Kürnbach
7.2481879,49.6141458,node/240097639,Heimbach
8.07722,49.065,node/240097815,Vollmersweiler
8.3223532,49.5868686,node/240098014,Kleinniedesheim
6.7162864,49.7005323,node/240098039,Gusterath
7.1890665,49.5851303,node/240098511,Gimbweiler
7.0048055,49.731533,node/240098622,Hilscheid
7.2917468,49.5588626,node/240098644,Eckersweiler
8.9891492,49.3773996,node/240098919,Schwarzach
6.4766641,49.5789521,node/240098958,Merzkirchen
7.4545085,49.1917589,node/240098985,Großsteinhausen
7.9707656,49.0704303,node/240099212,Oberotterbach
7.8126171,49.6437673,node/240099384,Katzenbach
9.3293362,49.2361584,node/240099552,Neuenstadt am Kocher
8.6509705,49.6122232,node/240099620,Laudenbach
6.83536,49.2038888,node/240099673,Großrosseln
7.4433474,49.7266085,node/240099691,Mittelreidenbach
8.7270936,49.2481325,node/240099853,Mühlhausen
6.4273925,49.6083217,node/240100060,Wincheringen
7.5937852,49.4959219,node/240100135,Schwedelbach
8.1540344,49.5134975,node/240100215,Weisenheim am Berg
8.2109957,49.2416656,node/240100402,Hochstadt
8.4022436,49.7492025,node/240100546,Eich
9.0899361,49.352445,node/240100783,Obrigheim
7.6417798,49.2656518,node/240101047,Donsieders
7.0573231,49.45163,node/240101411,Marpingen
7.7381159,49.3792288,node/240101461,Stelzenberg
8.1970699,49.0809754,node/240101743,Kandel
9.0583418,49.3681375,node/240101936,Binau
9.335885,49.4432417,node/240102162,Seckach
7.8818682,49.5839255,node/240102189,Imsbach
7.5521611,49.1579494,node/240102574,Vinningen
8.9192981,49.4990014,node/240102668,Rothenberg
7.7719699,49.7268361,node/240102787,Obermoschel
8.63306,49.4025,node/240103132,Eppelheim
8.0110764,49.6395048,node/240103244,Bolanden
8.8090874,49.4366884,node/240103274,Schönau
6.7243197,49.3552721,node/240103301,Dillingen/Saar
8.165345,49.6365854,node/240103570,Wachenheim
8.2232443,49.4890785,node/240103595,Erpolzheim
7.8367144,49.7334869,node/240103640,Kalkofen
7.8529006,49.1922047,node/240103746,Hauenstein
7.884093,49.1565412,node/240103830,Darstein
6.4902782,49.6185065,node/240104149,Fisch
8.05549,49.1427675,node/240104257,Heuchelheim-Klingen
8.423744,49.4217425,node/240104379,Neuhofen
6.7140906,49.6723723,node/240104431,Ollmuth
8.4861853,49.7505186,node/240104648,Gernsheim
7.6545316,49.1711784,node/240104661,Lemberg
7.3461279,49.4768506,node/240104849,Herschweiler-Pettersheim
8.1705063,49.4632944,node/240104985,Bad Dürkheim
7.3310111,49.5165124,node/240105070,Albessen
7.527995,49.4560722,node/240105179,Steinwenden
7.6781715,49.5186257,node/240105221,Hirschhorn/Pfalz
7.8108098,49.1565851,node/240105358,Erfweiler
7.8704126,49.6736466,node/240105398,Gerbach
8.203148,49.5361103,node/240105519,Bissersheim
7.0964205,49.3218763,node/240105599,Friedrichsthal
8.5449438,49.1861055,node/240105808,Hambrücken
7.8874867,49.197602,node/240105876,Spirkelbach
7.6072249,49.3352342,node/240105886,Weselberg
7.4205758,49.474913,node/240106307,Quirnbach/Pfalz
7.460144,49.7069212,node/240106329,Oberreidenbach
7.50417,49.3330855,node/240106563,Knopp
9.3137915,49.0403804,node/240106777,Beilstein
7.4615781,49.549833,node/240106820,Altenglan
6.5376913,49.7092166,node/240107168,Wasserliesch
8.4930463,49.1640231,node/240107242,Graben-Neudorf
7.8847898,49.3973996,node/240107329,Waldleiningen
7.3905638,49.493234,node/240107382,Hüffler
8.2236107,49.5390391,node/240107384,Großkarlbach
7.2555167,49.7243332,node/240107610,Mackenrodt
7.2890602,49.5873596,node/240107703,Fohren-Linden
7.7447191,49.6826649,node/240108333,Finkenbach-Gersweiler
8.2173112,49.2861586,node/240108458,Altdorf
7.3932303,49.5139876,node/240108979,Schellweiler
8.6596573,49.0591022,node/240109220,Gondelsheim
7.305568,49.4158715,node/240109468,Dunzweiler
8.2397927,49.4046211,node/240109470,Meckenheim
6.590185,49.6591723,node/240109508,Wiltingen
7.5476792,49.3238797,node/240109673,Saalstadt
6.3729914,49.5658574,node/240109760,Palzem
7.9625177,49.0897202,node/240109798,Dörrenbach
7.606534,49.5829885,node/240109819,Wolfstein
7.4369188,49.3104826,node/240109834,Kleinbundenbach
8.2078739,49.6586385,node/240110049,Flörsheim-Dalsheim
7.5282077,49.5898508,node/240110369,Horschbach
7.3843806,49.4528171,node/240110521,Steinbach am Glan
8.2236117,49.2683002,node/240110672,Freimersheim
7.2531203,49.7407782,node/240110770,Hettenrodt
7.570207,49.6760842,node/240110839,Kappeln
7.315229,49.5786726,node/240110847,Mettweiler
8.2276434,49.7225653,node/240110881,Monzernheim
8.0619525,49.5217662,node/240110915,Wattenheim
7.4391678,49.3825183,node/240110956,Bruchmühlbach-Miesau
6.683972,49.6126736,node/240110999,Baldringen
7.7159291,49.5457044,node/240111007,Schallodenbach
8.1433321,49.7076473,node/240111144,Dintesheim
7.7145773,49.3123788,node/240111285,Heltersberg
6.4804391,49.5509849,node/240111295,Kirf
8.7998674,49.3393776,node/240111546,Mauer
7.2939041,49.5143042,node/240111630,Herchweiler
8.4730404,49.7172193,node/240111688,Groß-Rohrheim
7.5086708,49.5152727,node/240111891,Oberstaufenbach
7.8168001,49.6617655,node/240112155,Dielkirchen
8.3620898,49.6302618,node/240112249,Worms
8.1855457,49.5215219,node/240112292,Dackenheim
7.9504044,49.1485927,node/240112324,Silz
9.32194,49.1467,node/240112465,Ellhofen
8.1761015,49.4908049,node/240112496,Kallstadt
7.8002194,49.6010993,node/240112671,Imsweiler
8.2354335,49.6737161,node/240112876,Gundheim
8.04,49.6328,node/240113939,Marnheim
7.9423476,49.5782124,node/240114037,Börrstadt
7.9833258,49.1667012,node/240114108,Waldhambach
7.6858275,49.6871493,node/240114522,Reiffelbach
7.6620107,49.5226412,node/240115518,Sulzbachtal
8.8408466,49.7132438,node/240115693,Reichelsheim
7.7927648,49.6141921,node/240115699,Dörnbach
8.1065483,49.6044636,node/240115774,Biedesheim
6.9362433,49.7124087,node/240115956,Rascheid
7.7307825,49.2445268,node/240116147,Merzalben
8.2898337,49.5630282,node/240116249,Heuchelheim bei Frankenthal
7.6977843,49.5038443,node/240116356,Katzweiler
7.7582795,49.5560941,node/240116555,Heiligenmoschel
7.2056748,49.6838689,node/240116588,Niederhambach
8.6909951,49.3491417,node/240116632,Leimen
7.8817827,49.6454023,node/240116689,Ruppertsecken
8.3071299,49.5457572,node/240117122,Heßheim
8.050948,49.5945916,node/240117135,Göllheim
9.3809489,49.0953123,node/240117156,Löwenstein
7.9634619,49.5679711,node/240117376,Breunigweiler
8.07333,49.5075,node/240117431,Altleiningen
8.2565755,49.362976,node/240117521,Haßloch
7.1369778,49.3145046,node/240117557,Spiesen-Elversberg
7.8980396,49.1672265,node/240117573,Dimbach
8.1763849,49.2689039,node/240117586,Großfischlingen
8.6372164,49.6408048,node/240117658,Heppenheim
7.629807,49.3733394,node/240118272,Queidersbach
9.0987129,49.0199816,node/240118430,Erligheim
8.8973938,49.4481382,node/240118737,Hirschhorn (Neckar)
7.9682264,49.2027254,node/240119037,Annweiler am Trifels
7.6383933,49.6088281,node/240119131,Einöllen
7.904985,49.5470702,node/240119232,Gonbach
8.2313643,49.1908269,node/240119346,Ottersheim bei Landau
7.5039818,49.2239099,node/240119465,Nünschweiler
7.2895947,49.674582,node/240119499,Frauenberg
7.6477216,49.6528415,node/240120059,Ginsweiler
7.2202102,49.7051619,node/240121129,Wilzenberg-Hußweiler
7.6323501,49.482492,node/240121261,Weilerbach
7.8565468,49.4918108,node/240121327,Mehlingen
9.1522409,49.0748477,node/240121357,Lauffen am Neckar
8.6717458,49.5462349,node/240121418,Weinheim
8.0460864,49.0615214,node/240121451,Niederotterbach
6.6973507,49.6351341,node/240121482,Schömerich
6.6792048,49.3671651,node/240121732,Rehlingen-Siersburg
6.9298799,49.3385074,node/240121998,Heusweiler
8.1389616,49.121034,node/240122081,Steinweiler
7.9555964,49.5973873,node/240122137,Steinbach am Donnersberg
7.2218183,49.5739049,node/240122157,Hahnweiler
7.6821064,49.6534241,node/240122464,Becherbach
7.4008479,49.5399844,node/240122738,Kusel
8.2367259,49.4514816,node/240122858,Gönnheim
9.15056,49.4314,node/240123211,Fahrenbach
7.517952,49.5284631,node/240123344,Niederstaufenbach
6.9454057,49.3022607,node/240123798,Riegelsberg
6.9574283,49.732051,node/240124129,Burtscheid
8.7351709,49.2824981,node/240124167,Dielheim
7.5545152,49.6045738,node/240124347,Nerzweiler
8.7072589,49.0364564,node/240124432,Bretten
8.7760658,49.3556982,node/240124496,Bammental
7.0892556,49.6242681,node/240124532,Achtelsbach
7.1592865,49.6972459,node/240124572,Hattgenstein
7.9431525,49.6277068,node/240125019,Dannenfels
7.6528861,49.3318706,node/240125138,Horbach
7.3340336,49.3181673,node/240125262,Homburg
6.9016427,49.6345669,node/240125724,Gusenburg
8.1908899,49.4258221,node/240125865,Forst
7.7422729,49.6687918,node/240125872,Waldgrehweiler
8.4381568,49.4704113,node/240125892,Ludwigshafen am Rhein
6.9405606,49.7494683,node/240125919,Neunkirchen
8.1031207,49.2995557,node/240125940,Sankt Martin
9.3218541,49.1791168,node/240126010,Eberstadt
7.6957241,49.6290283,node/240126032,Nußbach
8.6830611,49.2451127,node/240126186,Malsch
8.1533344,49.5403884,node/240126289,Kleinkarlbach
8.5980244,49.124118,node/240126331,Bruchsal
7.1631469,49.4030447,node/240126345,Ottweiler
7.7836698,49.592334,node/240126670,Gundersweiler
7.8961325,49.1825191,node/240126837,Lug
7.8193394,49.1419455,node/240127003,Schindhard
8.0133261,49.5369008,node/240127128,Ramsen
9.08972,49.2697,node/240127133,Siegelsbach
7.4591198,49.5982836,node/240127503,Rathsweiler
7.4873575,49.31938,node/240127626,Biedershausen
7.0074163,49.6489572,node/240127654,Züsch
7.3626057,49.5209734,node/240127866,Ehweiler
8.9855203,49.4635303,node/240127901,Eberbach
7.4956117,49.1819609,node/240128145,Bottenbach
7.4026921,49.4194848,node/240128346,Gries
7.9337896,49.744357,node/240128901,Mörsfeld
7.1330548,49.6277313,node/240129081,Dambach
7.0614007,49.2995623,node/240129143,Sulzbach/Saar
8.516277,49.2485721,node/240129284,Waghäusel
8.5682813,49.6546967,node/240129923,Lorsch
8.6024574,49.5054905,node/240129968,Heddesheim
8.1379114,49.5425433,node/240129981,Neuleiningen
6.9570018,49.7159245,node/240130011,Geisfeld
7.8562201,49.0638606,node/240130431,Bobenthal
6.6887008,49.6388821,node/240130535,Paschel
6.8529234,49.4662491,node/243462141,Schattertriesch
6.8992759,49.4754392,node/243465846,Limbach
8.2031767,49.1214578,node/247060436,Hayna
8.7242553,49.6436454,node/248469227,Wald-Erlenbach
7.3881701,49.7322854,node/248480658,Georg-Weierbach
7.3950412,49.7269343,node/248699506,Weierbach
7.3684254,49.7139049,node/248699704,Nahbollenbach
9.2829119,49.3619061,node/249116739,Waldmühlbach
9.2663706,49.3731031,node/249116741,Katzental
8.6884031,49.6396346,node/249287044,Sonderbach
8.6878784,49.6465034,node/249287068,Kirschhausen
8.7423021,49.6480406,node/249421959,Lauten-Weschnitz
8.7355386,49.6439058,node/249426417,Mitlechtern
8.715971,49.615196,node/249507515,Bonsweiher
8.6672644,49.6387544,node/250121070,Erbach
8.8673614,49.720497,node/251727165,Beerfurth
6.7174979,49.6789387,node/252330631,Geizenburg
7.1121647,49.4950061,node/252735712,Bliesen
7.1015653,49.475956,node/252741826,Winterbach
7.1349429,49.1356239,node/253421410,Habkirchen
7.1148599,49.1518013,node/253421680,Bliesmengen-Bolchen
7.0809661,49.4026691,node/254380395,Hirzweiler
8.1972213,49.5825839,node/254996238,Heidesheim
9.0627551,49.4831537,node/255098383,Unterhöllgrund
8.2712853,49.2723448,node/255405805,Freisbach
8.2672374,49.6063629,node/255835217,Heppenheim
9.1050742,49.4453018,node/257453711,Weisbach
9.0968206,49.4641783,node/257453721,Mülben
8.0762121,49.4914039,node/257761219,Höningen
8.1580484,49.4931881,node/257804756,Leistadt
9.0137265,49.2692493,node/257964837,Untergimpern
8.1047629,49.6368231,node/258081013,Immesheim
8.9824527,49.020919,node/258191037,Ochsenbach
7.1606669,49.1650988,node/258232797,Bebelsheim
6.4135986,49.5879979,node/260768883,Helfant
6.45048,49.5975097,node/260821713,Bilzingen
6.4650905,49.5735051,node/260821972,Dittlingen
6.4478315,49.5573612,node/260822291,Beuren
6.4057976,49.554141,node/260822431,Kreuzweiler
6.4127406,49.5605922,node/260822455,Dilmar
6.4385443,49.4957516,node/261741782,Borg
6.3740372,49.5042645,node/261741820,Besch
6.491007,49.5615499,node/261744352,Meurich
6.4856422,49.5969811,node/261744976,Körrig
9.0080906,49.3886578,node/261947569,Neunkirchen
7.8981753,49.0906139,node/261952284,Reisdorf
6.4300957,49.623208,node/261994353,Rehlingen
6.9272035,49.4900539,node/262171524,Lindscheid
6.91833,49.4854833,node/262171525,Dorf im Bohnental
6.9196934,49.4823202,node/262171526,Neipel
9.2434483,49.5343288,node/262476410,Rumpfen
7.9186036,49.3325867,node/262537517,Iggelbach
7.8357152,49.2428695,node/262543296,Hermersbergerhof
7.8690791,49.2075724,node/262544667,Wilgartswiesen
7.668696,49.5563221,node/262738592,Wörsbach
8.5956497,49.4180681,node/264047187,Grenzhof
6.5305655,49.4597107,node/264124480,Bethingen
9.315242,49.4783262,node/265664469,Bödigheim
9.3676706,49.4775027,node/265665001,Eberstadt
9.3668737,49.4549873,node/265665088,Schlierstadt
9.288189,49.4439727,node/265665252,Großeicholzheim
9.2579618,49.4680835,node/265665316,Waldhausen
9.2477407,49.4533135,node/265665340,Heidersbach
9.3714254,49.4308227,node/265665644,Zimmern
6.4610947,49.6242727,node/265758296,Söst
7.1851746,49.6363735,node/266298072,Dienstweiler
7.1461123,49.243659,node/267345587,Oberwürzbach
9.2872835,49.6784053,node/267436342,Wenschdorf
9.2018887,49.4254677,node/268358773,Muckental
8.3088794,49.3660057,node/268420272,Iggelheim
6.5627504,49.7420307,node/268467863,Herresthal
7.1370087,49.2304036,node/269517005,Heckendalheim
7.7652118,49.4699635,node/270496615,Morlautern
8.469876,49.0663099,node/270538646,Blankenloch
8.4768975,49.1051921,node/270539995,Friedrichstal
8.7642549,49.5462215,node/270880109,Löhrbach
8.7705013,49.5637249,node/270880132,Vöckelsbach
7.670448,49.1588077,node/270978789,Langmühle
7.6271043,49.1441529,node/270995159,Glashütte
6.6160621,49.3855537,node/271045408,Gerlfangen
6.5927634,49.3757671,node/271045411,Fürweiler
7.6972489,49.417621,node/271332787,Hohenecken
8.6597789,49.3420088,node/271803321,Sandhausen
7.7699852,49.4807243,node/271986915,Erlenbach
9.2029333,49.0164645,node/272488626,Ottmarsheim
7.4104642,49.6926371,node/272805563,Kirchenbollenbach
7.719385,49.1700032,node/272849971,Salzwoog
7.2855016,49.1673351,node/273477245,Pinningen
7.3137821,49.1728264,node/273477442,Altheim
7.2929001,49.1820497,node/273477617,Böckweiler
6.8404551,49.4181758,node/274672911,Buprich
6.8437558,49.2982633,node/276673948,Elm
8.6731132,49.280599,node/277092833,Frauenweiler
9.1208183,49.0246608,node/277163822,Hofen
7.2322328,49.4517415,node/277832918,Werschweiler
7.1492541,49.4545298,node/277832921,Oberlinxweiler
7.2659857,49.4937317,node/278065252,Osterbrücken
7.1184202,49.4157754,node/278065467,Mainzweiler
8.0327863,49.1160541,node/278218014,Niederhorbach
7.1633521,49.526173,node/278802061,Pinsweiler
8.8069259,49.1481861,node/279017356,Landshausen
8.786195,49.118189,node/279017360,Bahnbrücken
9.2651992,49.0237035,node/279170106,Winzerhausen
8.7558717,49.342015,node/280910120,Gauangelloch
8.757417,49.318992,node/280910487,Schatthausen
8.8362391,49.3991655,node/281389732,Dilsberg
6.8164599,49.1905602,node/281398721,Dorf im Warndt
6.8255559,49.1716429,node/281401297,St. Nikolaus
6.8090865,49.1748033,node/281401575,Karlsbrunn
7.9505988,49.3480033,node/281411537,Appenthal
8.7806978,49.0872196,node/281754049,Flehingen
7.4620407,49.2950385,node/282221876,Niederhausen
8.5713186,49.7040184,node/283383035,Fehlheim
8.9178867,49.5332016,node/286098581,Finkenbach
9.0496594,49.6111777,node/286490178,Bullau
9.0450214,49.6408435,node/286490179,Erbuch
8.8081039,49.748163,node/286973562,Meßbach
8.6595589,49.7313562,node/287440617,Balkhausen
8.186848,49.0955302,node/287684968,Minderslachen
6.8713863,49.5247586,node/287830883,Noswendel
6.8348225,49.4923221,node/287830987,Nunkirchen
6.8556176,49.4876753,node/287831472,Überlosheim
6.8642094,49.4930655,node/287831659,Büschfeld
6.893298,49.5284337,node/287831695,Dagstuhl
6.923296,49.5276892,node/287831825,Lockweiler
7.2190342,49.3236212,node/287989912,Furpach
9.2305229,49.6001974,node/289013212,Beuchen
6.7798248,49.4875675,node/289017989,Wahlen
7.9935294,49.2165281,node/289605787,Queichhambach
7.8361342,49.5013192,node/290279672,Baalborn
6.7922183,49.2634657,node/290716992,Wadgassen
6.7955319,49.540364,node/291551430,Rappweiler
7.0696055,49.471501,node/292045928,Alsweiler
7.0488596,49.1191639,node/292265304,Rilchingen-Hanweiler
8.8346972,49.599928,node/293350733,Kocherbach
8.9524019,49.7074838,node/293419448,Rehbach
7.0973792,49.4364372,node/293880067,Habenichts
7.2095316,49.4927843,node/295090604,Leitersweiler
7.2899692,49.54178,node/295097835,Reichweiler
8.9927107,49.6847816,node/296011810,Steinbach
8.9632846,49.6524766,node/296094772,Elsbach
9.0558111,49.6634582,node/296095101,Ernsbach
9.3172029,49.6707784,node/297313944,Schippach
9.327643,49.685785,node/297313945,Berndiel
6.9523216,49.3821984,node/298999383,Habach
9.0132338,49.7267527,node/299089515,Momart
8.3126777,49.4290147,node/299649030,Dannstadt
9.0477281,49.7036713,node/299924975,Weiten-Gesäß
8.9409101,49.6197553,node/300479563,Hüttenthal
